"holiday","workingday","temp","atemp","humidity","windspeed","count","datetime_hour","season_X2","season_X3","season_X4","weather_X2","weather_X3","datetime_dow_Mon","datetime_dow_Tue","datetime_dow_Wed","datetime_dow_Thu","datetime_dow_Fri","datetime_dow_Sat"
-0.171482599437349,-1.46060522521161,-0.59690768034217,-0.467288575291192,0.733360141476262,0.514236682984333,3.58351893845611,-0.222910526228008,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,-0.407594945208955,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,2.42320764596215
-0.171482599437349,-1.46060522521161,-0.702149359693755,-0.824827547750921,0.993167434502511,0.759602699428975,4.02535169073515,-0.0783148887284195,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,-0.407594945208955,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,2.42320764596215
-0.171482599437349,-1.46060522521161,-0.386424321639002,-0.288519089061328,0.785321600081512,0.759602699428975,4.43081679884331,0.0662807487711692,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,-0.407594945208955,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,2.42320764596215
-0.171482599437349,-1.46060522521161,-0.175940962935834,-0.109749602831464,0.525514307055262,0.881875396587008,4.54329478227,0.210876386270758,-0.578950117465311,-0.578950117465311,-0.579091541309247,1.68551263270095,-0.292863620622543,-0.407594945208955,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,2.42320764596215
-0.171482599437349,-1.46060522521161,-0.175940962935834,-0.109749602831464,0.525514307055262,0.759602699428975,4.66343909411207,0.355472023770347,-0.578950117465311,-0.578950117465311,-0.579091541309247,1.68551263270095,-0.292863620622543,-0.407594945208955,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,2.42320764596215
-0.171482599437349,-1.46060522521161,-0.281182642287418,-0.198839346794202,0.785321600081512,0.881875396587008,4.70048036579242,0.500067661269935,-0.578950117465311,-0.578950117465311,-0.579091541309247,1.68551263270095,-0.292863620622543,-0.407594945208955,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,2.42320764596215
-0.171482599437349,-1.46060522521161,-0.386424321639002,-0.288519089061328,1.04512889310776,0.881875396587008,4.53259949315326,0.644663298769524,-0.578950117465311,-0.578950117465311,-0.579091541309247,1.68551263270095,-0.292863620622543,-0.407594945208955,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,2.42320764596215
-0.171482599437349,-1.46060522521161,-0.281182642287418,-0.198839346794202,1.04512889310776,0.759602699428975,4.20469261939097,0.789258936269113,-0.578950117465311,-0.578950117465311,-0.579091541309247,1.68551263270095,-0.292863620622543,-0.407594945208955,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,2.42320764596215
-0.171482599437349,-1.46060522521161,-0.386424321639002,-0.288519089061328,1.35689764473926,0.514236682984333,3.55534806148941,0.933854573768701,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,3.41424495390885,-0.407594945208955,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,2.42320764596215
-0.171482599437349,-1.46060522521161,-0.386424321639002,-0.288519089061328,1.35689764473926,0.514236682984333,3.61091791264422,1.07845021126829,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,3.41424495390885,-0.407594945208955,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,2.42320764596215
-0.171482599437349,-1.46060522521161,-0.491666000990586,-0.377608833024066,1.30493618613401,0.514236682984333,3.58351893845611,1.22304584876788,-0.578950117465311,-0.578950117465311,-0.579091541309247,1.68551263270095,-0.292863620622543,-0.407594945208955,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,2.42320764596215
-0.171482599437349,-1.46060522521161,-0.491666000990586,-0.377608833024066,1.30493618613401,0.024325272223625,3.52636052461616,1.36764148626747,-0.578950117465311,-0.578950117465311,-0.579091541309247,1.68551263270095,-0.292863620622543,-0.407594945208955,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,2.42320764596215
-0.171482599437349,-1.46060522521161,-0.491666000990586,-0.377608833024066,1.66866639637076,0.269691288668268,3.3322045101752,1.51223712376706,-0.578950117465311,-0.578950117465311,-0.579091541309247,1.68551263270095,-0.292863620622543,-0.407594945208955,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,2.42320764596215
-0.171482599437349,-1.46060522521161,-0.175940962935834,-0.109749602831464,1.35689764473926,0.881875396587008,3.66356164612965,1.65683276126664,-0.578950117465311,-0.578950117465311,-0.579091541309247,1.68551263270095,-0.292863620622543,-0.407594945208955,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,2.42320764596215
-0.171482599437349,-1.46060522521161,-0.175940962935834,-0.109749602831464,1.35689764473926,0.881875396587008,2.83321334405622,-1.6688669012239,-0.578950117465311,-0.578950117465311,-0.579091541309247,1.68551263270095,-0.292863620622543,-0.407594945208955,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,-1.46060522521161,-0.281182642287418,-0.198839346794202,1.66866639637076,0.514236682984333,2.83321334405622,-1.52427126372431,-0.578950117465311,-0.578950117465311,-0.579091541309247,1.68551263270095,-0.292863620622543,-0.407594945208955,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,-1.46060522521161,-0.386424321639002,-0.288519089061328,1.98043514800226,0.759602699428975,2.19722457733622,-1.37967562622472,-0.578950117465311,-0.578950117465311,-0.579091541309247,1.68551263270095,-0.292863620622543,-0.407594945208955,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,-1.46060522521161,-0.175940962935834,-0.109749602831464,1.66866639637076,0.024325272223625,1.79175946922805,-1.23507998872513,-0.578950117465311,-0.578950117465311,-0.579091541309247,1.68551263270095,-0.292863620622543,-0.407594945208955,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,-1.46060522521161,-0.175940962935834,-0.109749602831464,1.66866639637076,0.024325272223625,1.09861228866811,-1.09048435122554,-0.578950117465311,-0.578950117465311,-0.579091541309247,1.68551263270095,-0.292863620622543,-0.407594945208955,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,-1.46060522521161,-0.386424321639002,-0.288519089061328,0.785321600081512,0.881875396587008,0.693147180559945,-0.801293076226363,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,3.41424495390885,-0.407594945208955,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,-1.46060522521161,-0.491666000990586,-0.377608833024066,0.733360141476262,0.024325272223625,0,-0.656697438726774,-0.578950117465311,-0.578950117465311,-0.579091541309247,1.68551263270095,-0.292863620622543,-0.407594945208955,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,-1.46060522521161,-0.491666000990586,-0.377608833024066,0.473552848450013,0.269691288668268,2.07944154167984,-0.512101801227186,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,3.41424495390885,-0.407594945208955,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,-1.46060522521161,-0.59690768034217,-0.467288575291192,0.733360141476262,0.269691288668268,2.99573227355399,-0.367506163727597,-0.578950117465311,-0.578950117465311,-0.579091541309247,1.68551263270095,-0.292863620622543,-0.407594945208955,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,-1.46060522521161,-0.702149359693755,-0.735147805483794,0.993167434502511,0.269691288668268,3.97029191355212,-0.222910526228008,-0.578950117465311,-0.578950117465311,-0.579091541309247,1.68551263270095,-0.292863620622543,-0.407594945208955,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,-1.46060522521161,-0.702149359693755,-0.824827547750921,0.473552848450013,0.514236682984333,4.24849524204936,-0.0783148887284195,-0.578950117465311,-0.578950117465311,-0.579091541309247,1.68551263270095,-0.292863620622543,-0.407594945208955,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,-1.46060522521161,-0.702149359693755,-0.824827547750921,0.213745555423763,0.881875396587008,4.53259949315326,0.0662807487711692,-0.578950117465311,-0.578950117465311,-0.579091541309247,1.68551263270095,-0.292863620622543,-0.407594945208955,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,-1.46060522521161,-0.702149359693755,-0.735147805483794,0.213745555423763,-0.465586138537083,4.31748811353631,0.210876386270758,-0.578950117465311,-0.578950117465311,-0.579091541309247,1.68551263270095,-0.292863620622543,-0.407594945208955,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,-1.46060522521161,-0.702149359693755,-0.735147805483794,0.733360141476262,0.024325272223625,4.07753744390572,0.355472023770347,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,3.41424495390885,-0.407594945208955,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,-1.46060522521161,-0.807391039045339,-0.824827547750921,0.993167434502511,-0.22022012209244,4.30406509320417,0.500067661269935,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,3.41424495390885,-0.407594945208955,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,-1.46060522521161,-0.807391039045339,-0.824827547750921,0.473552848450013,-0.22022012209244,4.33073334028633,0.644663298769524,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,3.41424495390885,-0.407594945208955,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,-1.46060522521161,-0.807391039045339,-0.824827547750921,-0.253907572023485,0.024325272223625,4.17438726989564,0.789258936269113,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,-0.407594945208955,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,-1.46060522521161,-0.702149359693755,-0.824827547750921,-0.825483616681233,1.12724141303165,3.97029191355212,0.933854573768701,-0.578950117465311,-0.578950117465311,-0.579091541309247,1.68551263270095,-0.292863620622543,-0.407594945208955,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,-1.46060522521161,-0.912632718396923,-1.09268677794352,-1.03332945110223,2.10706423455307,3.40119738166216,1.07845021126829,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,-0.407594945208955,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,-1.46060522521161,-1.01787439774851,-1.18236652021065,-1.18921382691798,1.37178680734772,3.09104245335832,1.22304584876788,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,-0.407594945208955,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,-1.46060522521161,-1.22835775645168,-1.45022575040325,-0.929406533891733,1.12724141303165,3.43398720448515,1.36764148626747,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,-0.407594945208955,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,-1.46060522521161,-1.33359943580326,-1.53990549267038,-0.929406533891733,0.881875396587008,2.19722457733622,1.51223712376706,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,-0.407594945208955,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,-1.46060522521161,-1.43884111515484,-1.45022575040325,-0.773522158075983,-0.22022012209244,2.07944154167984,1.65683276126664,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,-0.407594945208955,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,0.684584801994755,-1.43884111515484,-1.62899523663312,-0.929406533891733,1.37178680734772,1.6094379124341,-1.6688669012239,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,2.45319072438788,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,0.684584801994755,-1.54408279450643,-1.80776472286298,-0.929406533891733,1.86169821810842,0.693147180559945,-1.52427126372431,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,2.45319072438788,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,0.684584801994755,-1.7545661532096,-1.98653420909284,-0.773522158075983,1.61715282379236,0,-1.09048435122554,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,2.45319072438788,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,0.684584801994755,-1.7545661532096,-1.98653420909284,-0.773522158075983,0.759602699428975,1.09861228866811,-0.945888713725952,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,2.45319072438788,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,0.684584801994755,-1.85980783256118,-2.16530369532271,-0.617637782260234,1.61715282379236,3.40119738166216,-0.801293076226363,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,2.45319072438788,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,0.684584801994755,-1.85980783256118,-1.98653420909284,-0.617637782260234,0.024325272223625,4.15888308335967,-0.656697438726774,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,2.45319072438788,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,0.684584801994755,-1.85980783256118,-2.07621395135997,-0.617637782260234,0.759602699428975,5.03695260241363,-0.512101801227186,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,2.45319072438788,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,0.684584801994755,-1.7545661532096,-1.98653420909284,-0.981367992496983,1.61715282379236,4.47733681447821,-0.367506163727597,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,2.45319072438788,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,0.684584801994755,-1.64932447385801,-1.80776472286298,-0.981367992496983,0.514236682984333,3.78418963391826,-0.222910526228008,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,2.45319072438788,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,0.684584801994755,-1.54408279450643,-1.71867497890024,-1.13725236831273,1.12724141303165,3.93182563272433,-0.0783148887284195,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,2.45319072438788,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,0.684584801994755,-1.43884111515484,-1.53990549267038,-1.39705966133898,0.881875396587008,4.11087386417331,0.0662807487711692,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,2.45319072438788,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,0.684584801994755,-1.33359943580326,-1.53990549267038,-1.39705966133898,0.759602699428975,4.11087386417331,0.210876386270758,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,2.45319072438788,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,0.684584801994755,-1.22835775645168,-1.36113600644051,-1.65686695436523,0.759602699428975,4.34380542185368,0.355472023770347,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,2.45319072438788,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,0.684584801994755,-1.22835775645168,-1.36113600644051,-1.65686695436523,0.514236682984333,4.27666611901606,0.500067661269935,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,2.45319072438788,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,0.684584801994755,-1.22835775645168,-1.36113600644051,-1.65686695436523,0.514236682984333,4.33073334028633,0.644663298769524,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,2.45319072438788,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,0.684584801994755,-1.33359943580326,-1.45022575040325,-1.65686695436523,0.269691288668268,5.05624580534831,0.789258936269113,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,2.45319072438788,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,0.684584801994755,-1.33359943580326,-1.27145626417339,-1.55294403715473,-0.710131532853148,5.05624580534831,0.933854573768701,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,2.45319072438788,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,0.684584801994755,-1.54408279450643,-1.27145626417339,-0.773522158075983,-1.56768165721653,4.70048036579242,1.07845021126829,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,2.45319072438788,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,0.684584801994755,-1.54408279450643,-1.45022575040325,-0.773522158075983,-0.710131532853148,3.95124371858143,1.22304584876788,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,2.45319072438788,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,0.684584801994755,-1.64932447385801,-1.62899523663312,0.109822638213264,-0.465586138537083,3.95124371858143,1.36764148626747,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,2.45319072438788,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,0.684584801994755,-1.85980783256118,-1.89744446513011,0.369629931239513,-0.465586138537083,2.99573227355399,1.51223712376706,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,2.45319072438788,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,0.684584801994755,-1.64932447385801,-1.53990549267038,-0.357830489233985,-0.710131532853148,2.484906649788,1.65683276126664,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,2.45319072438788,-0.405754402108218,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,0.684584801994755,-1.7545661532096,-1.71867497890024,-0.357830489233985,-0.710131532853148,1.6094379124341,-1.6688669012239,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,-0.407594945208955,2.46431864620241,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,0.684584801994755,-1.7545661532096,-1.71867497890024,-0.149984654812985,-0.710131532853148,0.693147180559945,-1.52427126372431,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,-0.407594945208955,2.46431864620241,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,0.684584801994755,-1.85980783256118,-1.89744446513011,0.0578611796080139,-0.465586138537083,0,-1.37967562622472,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,-0.407594945208955,2.46431864620241,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,0.684584801994755,-1.85980783256118,-1.71867497890024,0.0578611796080139,-0.83240423001118,0.693147180559945,-1.09048435122554,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,-0.407594945208955,2.46431864620241,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,0.684584801994755,-1.96504951191277,-1.89744446513011,0.317668472634263,-0.710131532853148,1.38629436111989,-0.945888713725952,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,-0.407594945208955,2.46431864620241,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,0.684584801994755,-1.96504951191277,-1.89744446513011,0.629437224265762,-0.710131532853148,3.58351893845611,-0.801293076226363,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,-0.407594945208955,2.46431864620241,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,0.684584801994755,-1.96504951191277,-1.89744446513011,0.629437224265762,-0.465586138537083,4.54329478227,-0.656697438726774,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,-0.407594945208955,2.46431864620241,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,0.684584801994755,-1.85980783256118,-1.89744446513011,0.369629931239513,-0.22022012209244,5.18738580584075,-0.512101801227186,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,-0.407594945208955,2.46431864620241,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,0.684584801994755,-1.7545661532096,-1.89744446513011,0.109822638213264,0.269691288668268,4.60517018598809,-0.367506163727597,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,-0.407594945208955,2.46431864620241,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,0.684584801994755,-1.7545661532096,-1.98653420909284,0.369629931239513,1.12724141303165,3.73766961828337,-0.222910526228008,-0.578950117465311,-0.578950117465311,-0.579091541309247,1.68551263270095,-0.292863620622543,-0.407594945208955,2.46431864620241,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,0.684584801994755,-1.43884111515484,-1.53990549267038,-0.565676323654984,0.881875396587008,4.04305126783455,-0.0783148887284195,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,-0.407594945208955,2.46431864620241,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,0.684584801994755,-1.43884111515484,-1.45022575040325,-0.565676323654984,-0.22022012209244,4.35670882668959,0.0662807487711692,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,-0.407594945208955,2.46431864620241,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
-0.171482599437349,0.684584801994755,-1.33359943580326,-1.45022575040325,-0.305869030628735,0.024325272223625,4.57471097850338,0.210876386270758,-0.578950117465311,-0.578950117465311,-0.579091541309247,-0.593236810863699,-0.292863620622543,-0.407594945208955,2.46431864620241,-0.407594945208955,-0.407901353735605,-0.404217842459413,-0.412638240292846
